date,0bp,25bp,50bp,75bp,100bp,125bp,150bp,175bp,200bp,225bp,250bp,275bp,300bp,325bp,350bp,375bp,400bp,425bp,450bp,475bp,500bp,525bp,550bp,575bp,600bp,625bp,650bp,675bp,700bp,725bp
2025-08-20,0.0,0.0,0.0,0.0,0.0076,0.0096,0.0116,0.0074,0.0125,0.019799999999999998,0.0118,0.0152,0.0326,0.1158,0.0286,0.1772,0.6026,0.19149999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-21,0.0,0.0,0.0,0.0,0.0063,0.0074,0.0095,0.0139,0.009300000000000001,0.0178,0.0315,0.0126,0.024900000000000002,0.0894,0.1757,0.1275,0.6208,0.25170000000000003,0.014199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,0.0,0.0,0.0,0.0,0.006500000000000001,0.008100000000000001,0.0108,0.0046,0.0078000000000000005,0.018600000000000002,0.041299999999999996,0.012199999999999999,0.0347,0.1266,0.2208,0.11259999999999999,0.767,0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,0.0,0.0,0.0,0.0,0.0048,0.0060999999999999995,0.0096,0.016200000000000003,0.0083,0.0182,0.0342,0.0137,0.0317,0.10210000000000001,0.2109,0.0825,0.7931999999999999,0.1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-26,0.0,0.0,0.0,0.0,0.0064,0.009399999999999999,0.0137,0.0055000000000000005,0.0113,0.0227,0.037599999999999995,0.014199999999999999,0.0407,0.1085,0.22699999999999998,0.0688,0.8184,0.1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-27,0.0,0.0,0.0,0.0,0.0085,0.0106,0.0128,0.0059,0.011899999999999999,0.0248,0.0431,0.014199999999999999,0.0374,0.11470000000000001,0.2234,0.0943,0.8189,0.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-28,0.0,0.0,0.0,0.0,0.0062,0.008100000000000001,0.011399999999999999,0.0174,0.011899999999999999,0.0232,0.0377,0.0121,0.0366,0.1085,0.20800000000000002,0.0793,0.8326,0.08810000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0,0.006999999999999999,0.0091,0.0125,0.008100000000000001,0.0115,0.0191,0.0364,0.015700000000000002,0.0339,0.1085,0.2414,0.1131,0.8231,0.0638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,0.0,0.0,0.0,0.0,0.0066,0.0077,0.009899999999999999,0.0049,0.0076,0.0177,0.039,0.0144,0.032400000000000005,0.09960000000000001,0.23170000000000002,0.1161,0.8166,0.0673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-03,0.0,0.0,0.0,0.0,0.0059,0.0072,0.0101,0.0064,0.0123,0.0223,0.0391,0.0152,0.0329,0.1096,0.2459,0.16149999999999998,0.772,0.0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,0.0,0.0,0.0,0.0,0.0048,0.0068000000000000005,0.011000000000000001,0.0078000000000000005,0.012,0.0202,0.0404,0.0148,0.0395,0.128,0.2439,0.1797,0.753,0.0672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,0.0,0.0,0.0,0.0,0.0069,0.0113,0.0175,0.008,0.016200000000000003,0.0331,0.056900000000000006,0.028900000000000002,0.0504,0.1716,0.3599,0.33799999999999997,0.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08,0.0,0.0,0.0,0.0,0.0060999999999999995,0.0109,0.0184,0.009899999999999999,0.011699999999999999,0.0231,0.0603,0.0248,0.0613,0.20010000000000003,0.34729999999999994,0.3458,0.6542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0084,0.015,0.023700000000000002,0.011000000000000001,0.027200000000000002,0.0541,0.018000000000000002,0.0368,0.1793,0.3362,0.22820000000000001,0.7718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0085,0.015300000000000001,0.024,0.0109,0.0259,0.0521,0.0192,0.049400000000000006,0.17600000000000002,0.3628,0.2207,0.7793000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,0.0,0.0,0.0,0.0,0.0,0.008100000000000001,0.0129,0.0204,0.0086,0.0245,0.057699999999999994,0.0178,0.0489,0.209,0.4174,0.4461,0.5539000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.0075,0.0079,0.0101,0.011899999999999999,0.019799999999999998,0.0319,0.021,0.0472,0.0139,0.0387,0.1816,0.4386,0.2627,0.0646,0.0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,0.0,0.0,0.0,0.0,0.0092,0.013300000000000001,0.0138,0.0239,0.036000000000000004,0.0171,0.0449,0.09519999999999999,0.0365,0.16949999999999998,0.4293,0.2908,0.0739,0.014499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,0.0,0.0,0.0,0.0084,0.0111,0.0069,0.0115,0.0213,0.0379,0.018000000000000002,0.0537,0.016,0.046799999999999994,0.1782,0.4172,0.2637,0.0781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,0.0,0.0,0.0,0.0,0.0066,0.011000000000000001,0.0121,0.0195,0.0282,0.013300000000000001,0.0421,0.014199999999999999,0.0196,0.1816,0.47450000000000003,0.256,0.0542,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18,0.0,0.0,0.0,0.0,0.0077,0.011399999999999999,0.0075,0.0128,0.0265,0.0141,0.0349,0.0828,0.0223,0.1634,0.5039,0.2615,0.048799999999999996,0.014499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0.0,0.0,0.0,0.0,0.0066,0.0097,0.0097,0.0159,0.026000000000000002,0.0146,0.0344,0.0775,0.0232,0.15410000000000001,0.5072,0.2607,0.054900000000000004,0.014499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0079,0.014499999999999999,0.0151,0.0252,0.012199999999999999,0.029500000000000002,0.0705,0.1333,0.1463,0.49570000000000003,0.2959,0.0622,0.0158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0095,0.0079,0.0123,0.022099999999999998,0.0123,0.023799999999999998,0.0668,0.015,0.1536,0.47609999999999997,0.29350000000000004,0.061799999999999994,0.015300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0089,0.015600000000000001,0.0128,0.0216,0.011000000000000001,0.0218,0.0605,0.1225,0.1391,0.473,0.3243,0.0637,0.0171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0074,0.0113,0.0106,0.0174,0.0329,0.0187,0.045599999999999995,0.0981,0.10220000000000001,0.377,0.4179,0.10279999999999999,0.0242,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-26,0.0,0.0,0.0,0.0,0.0064,0.0083,0.0124,0.0115,0.0207,0.0109,0.0216,0.048600000000000004,0.0917,0.10830000000000001,0.3957,0.40619999999999995,0.08990000000000001,0.0222,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29,0.0,0.0,0.0,0.0,0.0062,0.008,0.012199999999999999,0.0104,0.0183,0.0118,0.0207,0.049100000000000005,0.1066,0.1118,0.4261,0.391,0.0711,0.02,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0,0.0,0.008100000000000001,0.0096,0.0059,0.0089,0.0173,0.012,0.0212,0.0512,0.0163,0.1014,0.5033,0.3308,0.0481,0.018600000000000002,0.0088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,0.0,0.0,0.0,0.0,0.0084,0.0109,0.0098,0.0151,0.0216,0.0152,0.0287,0.0584,0.031,0.11320000000000001,0.5726,0.2466,0.0366,0.014499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-02,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0086,0.0095,0.0126,0.0196,0.013999999999999999,0.0296,0.0642,0.0265,0.1211,0.5590999999999999,0.2568,0.0365,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-03,0.0,0.0,0.0,0.0,0.0077,0.0092,0.0085,0.01,0.0146,0.0128,0.0239,0.056900000000000006,0.0176,0.0916,0.5785,0.2773,0.0351,0.013300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-06,0.0,0.0,0.0,0.0,0.0066,0.0084,0.0124,0.0088,0.016399999999999998,0.0104,0.0213,0.0493,0.1306,0.0969,0.5572,0.30829999999999996,0.0375,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-07,0.0,0.0,0.0,0.0,0.0069,0.0083,0.0123,0.0102,0.019799999999999998,0.011899999999999999,0.0227,0.0536,0.1193,0.0958,0.5746,0.29410000000000003,0.0355,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-08,0.0,0.0,0.0,0.0,0.006500000000000001,0.008100000000000001,0.011899999999999999,0.009300000000000001,0.0174,0.0111,0.0241,0.051699999999999996,0.0174,0.0851,0.5717,0.284,0.0418,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,0.0,0.0,0.0,0.0,0.0058,0.0074,0.0123,0.0095,0.021099999999999997,0.010700000000000001,0.0241,0.0547,0.111,0.0935,0.5832999999999999,0.2846,0.038599999999999995,0.015300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,0.0,0.0,0.0,0.0,0.009000000000000001,0.0062,0.0089,0.0138,0.0239,0.0147,0.036699999999999997,0.076,0.0331,0.1434,0.5540999999999999,0.23399999999999999,0.0354,0.013500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,0.0,0.0,0.0,0.0,0.0088,0.0125,0.0091,0.0165,0.008100000000000001,0.016200000000000003,0.039,0.0751,0.0274,0.1367,0.6146,0.1942,0.0271,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,0.0,0.0,0.0,0.0073,0.009300000000000001,0.011899999999999999,0.010700000000000001,0.0181,0.026699999999999998,0.0134,0.033,0.0805,0.0277,0.1107,0.6812,0.1804,0.0235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,0.0,0.0,0.0,0.0,0.009000000000000001,0.0129,0.0115,0.0181,0.024900000000000002,0.01,0.025699999999999997,0.0802,0.021099999999999997,0.098,0.6724,0.20850000000000002,0.0223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,0.0,0.0,0.0,0.0092,0.0116,0.0077,0.015,0.0264,0.0102,0.0195,0.042800000000000005,0.09820000000000001,0.042300000000000004,0.1594,0.6455,0.1528,0.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,0.0,0.0,0.0,0.0074,0.0109,0.0096,0.0134,0.0174,0.0086,0.0175,0.0358,0.0842,0.0342,0.1167,0.6875,0.1617,0.0194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,0.0,0.0,0.0,0.0076,0.0098,0.0074,0.0097,0.0155,0.008,0.013500000000000002,0.034300000000000004,0.0911,0.026000000000000002,0.11349999999999999,0.6947,0.16579999999999998,0.015600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,0.0,0.0,0.0,0.0069,0.0088,0.0078000000000000005,0.011899999999999999,0.0177,0.008,0.0152,0.0344,0.0917,0.024399999999999998,0.10339999999999999,0.7071,0.165,0.015300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,0.0,0.0,0.0,0.0068000000000000005,0.0088,0.0063,0.0089,0.0159,0.0069,0.013600000000000001,0.0348,0.0885,0.0305,0.0967,0.6917,0.18109999999999998,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,0.0,0.0,0.0,0.0,0.0089,0.0059,0.008100000000000001,0.0134,0.0248,0.011200000000000002,0.0276,0.0808,0.025699999999999997,0.0883,0.6774,0.2086,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,0.0,0.0,0.0,0.0,0.0074,0.0108,0.0076,0.0134,0.0248,0.009399999999999999,0.0217,0.0839,0.0202,0.0775,0.7815000000000001,0.1208,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,0.0,0.0,0.0,0.0,0.0059,0.0097,0.0075,0.0111,0.0213,0.0463,0.0225,0.0636,0.1353,0.0791,0.78,0.1408,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,0.0,0.0,0.0,0.0,0.0070999999999999995,0.010700000000000001,0.0076,0.01,0.0178,0.046799999999999994,0.0173,0.06559999999999999,0.1303,0.0625,0.7985,0.1389,0.016399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,0.0,0.0,0.0,0.0,0.0,0.0070999999999999995,0.0125,0.009000000000000001,0.0163,0.03,0.0529,0.0401,0.092,0.0269,0.5708,0.3635,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,0.0,0.0,0.0,0.0,0.0,0.0058,0.010700000000000001,0.0079,0.0144,0.027000000000000003,0.048799999999999996,0.0304,0.07519999999999999,0.021099999999999997,0.4932,0.4336,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0066,0.0123,0.0077,0.0155,0.029900000000000003,0.013300000000000001,0.0341,0.0746,0.026000000000000002,0.41840000000000005,0.4838,0.0718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0101,0.008199999999999999,0.014199999999999999,0.0259,0.016399999999999998,0.028999999999999998,0.07919999999999999,0.0178,0.4611,0.4653,0.0559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,0.0,0.0,0.0,0.0,0.0,0.0091,0.0155,0.009899999999999999,0.0163,0.0297,0.0123,0.030899999999999997,0.10039999999999999,0.0235,0.4879,0.4446,0.044000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.011399999999999999,0.0206,0.0126,0.0255,0.0131,0.031400000000000004,0.0786,0.0158,0.41659999999999997,0.5074000000000001,0.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0086,0.0151,0.009899999999999999,0.0172,0.030899999999999997,0.015600000000000001,0.042699999999999995,0.0986,0.0239,0.5103,0.4153,0.050499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,0.0,0.0,0.0,0.0,0.0062,0.0088,0.0143,0.010700000000000001,0.018000000000000002,0.008199999999999999,0.0176,0.042300000000000004,0.098,0.021099999999999997,0.495,0.431,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0098,0.0139,0.011000000000000001,0.0152,0.0265,0.0134,0.0345,0.0913,0.0143,0.43079999999999996,0.4913,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,0.0,0.0,0.0,0.0,0.006999999999999999,0.010700000000000001,0.0163,0.0101,0.0179,0.009000000000000001,0.013500000000000002,0.0377,0.1121,0.018500000000000003,0.5024000000000001,0.4336,0.0455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,0.0,0.0,0.0,0.0,0.0,0.0091,0.015700000000000002,0.011899999999999999,0.0178,0.030600000000000002,0.0175,0.0375,0.10099999999999999,0.0167,0.44079999999999997,0.4886,0.054000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,0.0,0.0,0.0,0.0,0.008100000000000001,0.0097,0.0124,0.0101,0.0168,0.031400000000000004,0.0103,0.0329,0.09789999999999999,0.016200000000000003,0.3311,0.5760000000000001,0.0767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,0.0,0.0,0.0,0.0,0.0,0.0084,0.0144,0.0104,0.013300000000000001,0.024900000000000002,0.0126,0.028399999999999998,0.0935,0.1206,0.3354,0.5707,0.09390000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,0.0,0.0,0.0,0.0,0.0063,0.0086,0.0131,0.0106,0.018600000000000002,0.0291,0.0146,0.0308,0.0894,0.1151,0.299,0.6175999999999999,0.0834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,0.0,0.0,0.0,0.0,0.0054,0.0078000000000000005,0.013999999999999999,0.0121,0.0177,0.029900000000000003,0.0151,0.0366,0.09880000000000001,0.1188,0.3564,0.5619,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-19,0.0,0.0,0.0,0.0,0.0073,0.0101,0.013600000000000001,0.009399999999999999,0.014199999999999999,0.027000000000000003,0.0109,0.0315,0.0925,0.1182,0.24,0.7304999999999999,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-20,0.0,0.0,0.0,0.0,0.0055000000000000005,0.008199999999999999,0.013999999999999999,0.0101,0.0172,0.029900000000000003,0.0159,0.0334,0.08789999999999999,0.1382,0.3119,0.647,0.041100000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-21,0.0,0.0,0.0,0.0,0.0059,0.0087,0.014499999999999999,0.0103,0.0159,0.028999999999999998,0.0134,0.0333,0.10220000000000001,0.1479,0.4991,0.4656,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0086,0.0131,0.0088,0.0143,0.0276,0.0118,0.0335,0.0859,0.163,0.6709,0.32909999999999995,0.024399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-25,0.0,0.0,0.0,0.0,0.0,0.0102,0.0154,0.0084,0.0143,0.0277,0.0666,0.0285,0.1002,0.1565,0.735,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-26,0.0,0.0,0.0,0.0,0.0,0.008,0.0138,0.008100000000000001,0.013600000000000001,0.028300000000000002,0.0697,0.0308,0.0877,0.1588,0.7127,0.2873,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0132,0.024399999999999998,0.014199999999999999,0.0269,0.0629,0.0248,0.0906,0.1588,0.7568,0.2432,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0052,0.0097,0.020099999999999996,0.0106,0.0241,0.056900000000000006,0.021400000000000002,0.0723,0.154,0.6843,0.3157,0.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0051,0.0098,0.019799999999999998,0.011899999999999999,0.0231,0.0592,0.0248,0.0882,0.1471,0.7551000000000001,0.24489999999999998,0.0208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0059,0.0113,0.0215,0.0147,0.0256,0.061,0.0248,0.1118,0.1585,0.7816,0.2184,0.0178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.004,0.0078000000000000005,0.0183,0.0088,0.022400000000000003,0.0653,0.0216,0.0875,0.1534,0.7611,0.2389,0.0223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0062,0.0148,0.0091,0.0206,0.0565,0.0179,0.0796,0.1406,0.7322,0.26780000000000004,0.0274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
